pair_id,mu_A,sigma_A,R_A,mu_B,sigma_B,R_B,d_mu,d_sigma,d_R,menu_type,subtype,pair_distance,pair_distance_metric,coordinate_distance,triad_id,triad_pair,menu_source,experiment_id,path_id,t_value,interp_mu,interp_sigma,reference_mu,reference_sigma,interp_is_menu_A,target_model,u_A,u_B,delta_u,completeness,prob_A,prob_B,label_a,label_b,cue_suffix,delta_z,position_bias,position_corrected_pair_complete
1268,10.0,30,1000.0,15.5,37,1609.25,-5.5,-7,-609.25,mirror,indifference,8.902246907382429,mu_sigma,8.902246907382429,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.001510620117188,21.37590789794922,-0.37439727783203125,0.997782290362953,0.4065752431635468,0.5912070471994061,A,B,Your choice is Option ,-0.3750762939453125,0.00067901611328125,True
1269,15.5,38,1684.25,10.0,30,1000.0,5.5,8,684.25,estimation,indifference,9.7082439194738,mu_sigma,9.7082439194738,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251731872558594,21.000795364379883,0.25093650817871094,0.9977446503620515,0.5611385696187924,0.43660608074325913,A,B,Your choice is Option ,0.2501869201660156,0.0007495880126953125,True
1269,10.0,30,1000.0,15.5,38,1684.25,-5.5,-8,-684.25,mirror,indifference,9.7082439194738,mu_sigma,9.7082439194738,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.00152587890625,21.25096321105957,-0.2494373321533203,0.9976744172938512,0.4369434788470126,0.5607309384468385,A,B,Your choice is Option ,-0.2501869201660156,0.0007495880126953125,True
1270,15.5,39,1761.25,10.0,30,1000.0,5.5,9,761.25,estimation,indifference,10.547511554864494,mu_sigma,10.547511554864494,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.25165557861328,21.125774383544922,0.12588119506835938,0.9978233266216789,0.5302720608474664,0.4675512657742125,A,B,Your choice is Option ,0.18763065338134766,-0.06174945831298828,True
1270,10.0,30,1000.0,15.5,39,1761.25,-5.5,-9,-761.25,mirror,indifference,10.547511554864494,mu_sigma,10.547511554864494,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.126419067382812,21.37579917907715,-0.24938011169433594,0.9979316083254783,0.43707017455088715,0.5608614337745912,A,B,Your choice is Option ,-0.18763065338134766,-0.06174945831298828,True
1271,15.5,40,1840.25,10.0,30,1000.0,5.5,10,840.25,estimation,indifference,11.412712210513327,mu_sigma,11.412712210513327,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251686096191406,21.000873565673828,0.2508125305175781,0.9976846006433455,0.5610743560801759,0.43661024456316966,A,B,Your choice is Option ,0.2500905990600586,0.0007219314575195312,True
1271,10.0,30,1000.0,15.5,40,1840.25,-5.5,-10,-840.25,mirror,indifference,11.412712210513327,mu_sigma,11.412712210513327,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.126461029052734,21.375829696655273,-0.24936866760253906,0.9979194796550697,0.43706767362244275,0.5608518060326269,A,B,Your choice is Option ,-0.2500905990600586,0.0007219314575195312,True
1272,15.5,41,1921.25,10.0,30,1000.0,5.5,11,921.25,estimation,indifference,12.298373876248844,mu_sigma,12.298373876248844,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251567840576172,21.125856399536133,0.12571144104003906,0.9977999265511761,0.5302174473207497,0.46758247923042645,A,B,Your choice is Option ,0.06256771087646484,0.06314373016357422,True
1272,10.0,30,1000.0,15.5,41,1921.25,-5.5,-11,-921.25,mirror,indifference,12.298373876248844,mu_sigma,12.298373876248844,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.12653923034668,21.12596321105957,0.000576019287109375,0.9976734007895923,0.4989803701710964,0.4986930306184959,A,B,Your choice is Option ,-0.06256771087646484,0.06314373016357422,True
1273,15.5,42,2004.25,10.0,30,1000.0,5.5,12,1004.25,estimation,indifference,13.200378782444085,mu_sigma,13.200378782444085,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.25165367126465,21.25078582763672,0.0008678436279296875,0.9978951671113355,0.49916408778260923,0.4987310793287263,A,B,Your choice is Option ,8.96453857421875e-05,0.0007781982421875,True
1273,10.0,30,1000.0,15.5,42,2004.25,-5.5,-12,-1004.25,mirror,indifference,13.200378782444085,mu_sigma,13.200378782444085,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.126596450805664,21.12590789794922,0.0006885528564453125,0.9976496324322257,0.4989965498353636,0.49865308259686214,A,B,Your choice is Option ,-8.96453857421875e-05,0.0007781982421875,True
1274,15.5,43,2089.25,10.0,30,1000.0,5.5,13,1089.25,estimation,indifference,14.115594213493104,mu_sigma,14.115594213493104,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251554489135742,21.25083351135254,0.000720977783203125,0.9979037030442106,0.49913171811423174,0.49877198492997893,A,B,Your choice is Option ,-0.062478065490722656,0.06319904327392578,True
1274,10.0,30,1000.0,15.5,43,2089.25,-5.5,-13,-1089.25,mirror,indifference,14.115594213493104,mu_sigma,14.115594213493104,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251514434814453,21.125837326049805,0.12567710876464844,0.9977988514977033,0.5302083456131613,0.467590505884542,A,B,Your choice is Option ,0.062478065490722656,0.06319904327392578,True
1275,15.5,44,2176.25,10.0,30,1000.0,5.5,14,1176.25,estimation,indifference,15.041608956491324,mu_sigma,15.041608956491324,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.126745223999023,21.25092315673828,-0.12417793273925781,0.997775031230731,0.46795184796605854,0.5298231832646725,A,B,Your choice is Option ,-0.12499332427978516,0.0008153915405273438,True
1275,10.0,30,1000.0,15.5,44,2176.25,-5.5,-14,-1176.25,mirror,indifference,15.041608956491324,mu_sigma,15.041608956491324,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.12679100036621,21.0009822845459,0.1258087158203125,0.997486148613052,0.5300748718506816,0.46741127676237043,A,B,Your choice is Option ,0.12499332427978516,0.0008153915405273438,True
1276,15.5,45,2265.25,10.0,30,1000.0,5.5,15,1265.25,estimation,indifference,15.976545308670458,mu_sigma,15.976545308670458,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.12671661376953,21.25092315673828,-0.12420654296875,0.9977407095597245,0.46792864231120646,0.529812067248518,A,B,Your choice is Option ,-0.12502098083496094,0.0008144378662109375,True
1276,10.0,30,1000.0,15.5,45,2265.25,-5.5,-15,-1265.25,mirror,indifference,15.976545308670458,mu_sigma,15.976545308670458,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.25165367126465,21.125818252563477,0.12583541870117188,0.9977876344100689,0.5302417193048449,0.4675459151052241,A,B,Your choice is Option ,0.12502098083496094,0.0008144378662109375,True
1277,15.5,46,2356.25,10.0,30,1000.0,5.5,16,1356.25,estimation,indifference,16.91892431568863,mu_sigma,16.91892431568863,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.12661361694336,21.37586784362793,-0.2492542266845703,0.9978705251117508,0.4370743427967622,0.5607961823149886,A,B,Your choice is Option ,-0.3125419616699219,0.06328773498535156,True
1277,10.0,30,1000.0,15.5,46,2356.25,-5.5,-16,-1356.25,mirror,indifference,16.91892431568863,mu_sigma,16.91892431568863,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.25177764892578,20.875947952270508,0.37582969665527344,0.9975218125202467,0.5913976487312758,0.4061241637889709,A,B,Your choice is Option ,0.3125419616699219,0.06328773498535156,True
1278,15.5,47,2449.25,10.0,30,1000.0,5.5,17,1449.25,estimation,indifference,17.867568385205637,mu_sigma,17.867568385205637,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.00171661376953,21.376001358032227,-0.3742847442626953,0.9977366965964075,0.40658377354110975,0.5911529230552978,A,B,Your choice is Option ,-0.43751049041748047,0.06322574615478516,True
1278,10.0,30,1000.0,15.5,47,2449.25,-5.5,-17,-1449.25,mirror,indifference,17.867568385205637,mu_sigma,17.867568385205637,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.37662696838379,20.875890731811523,0.5007362365722656,0.9977065230810157,0.6212043410369543,0.3765021820440614,A,B,Your choice is Option ,0.43751049041748047,0.06322574615478516,True
1279,15.5,48,2544.25,10.0,30,1000.0,5.5,18,1544.25,estimation,indifference,18.82153022471871,mu_sigma,18.82153022471871,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.126562118530273,21.500940322875977,-0.3743782043457031,0.9979442109646481,0.40664581803497557,0.5912983929296726,A,B,Your choice is Option ,-0.4376201629638672,0.06324195861816406,True
1279,10.0,30,1000.0,15.5,48,2544.25,-5.5,-18,-1544.25,mirror,indifference,18.82153022471871,mu_sigma,18.82153022471871,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.376670837402344,20.875808715820312,0.5008621215820312,0.9976933825792287,0.6212256687615773,0.3764677138176514,A,B,Your choice is Option ,0.4376201629638672,0.06324195861816406,True
1280,15.5,49,2641.25,10.0,30,1000.0,5.5,19,1641.25,estimation,indifference,19.78004044485248,mu_sigma,19.78004044485248,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.00164794921875,21.50104522705078,-0.49939727783203125,0.9977903003538799,0.3768477567044788,0.6209425436494012,A,B,Your choice is Option ,-0.5625991821289062,0.063201904296875,True
1280,10.0,30,1000.0,15.5,49,2641.25,-5.5,-19,-1641.25,mirror,indifference,19.78004044485248,mu_sigma,19.78004044485248,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.376644134521484,20.750843048095703,0.6258010864257812,0.9975524927930206,0.6499421217614523,0.3476103710315684,A,B,Your choice is Option ,0.5625991821289062,0.063201904296875,True
1281,15.5,50,2740.25,10.0,30,1000.0,5.5,20,1740.25,estimation,indifference,20.74246851269154,mu_sigma,20.74246851269154,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.12664794921875,21.62596321105957,-0.4993152618408203,0.9980343895399207,0.3769591840831057,0.621075205456815,A,B,Your choice is Option ,-0.5001134872436523,0.0007982254028320312,True
1281,10.0,30,1000.0,15.5,50,2740.25,-5.5,-20,-1740.25,mirror,indifference,20.74246851269154,mu_sigma,20.74246851269154,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.376733779907227,20.875822067260742,0.5009117126464844,0.9976728106957928,0.6212244838687773,0.37644832682701557,A,B,Your choice is Option ,0.5001134872436523,0.0007982254028320312,True
1282,15.5,51,2841.25,10.0,30,1000.0,5.5,21,1841.25,estimation,indifference,21.70829334609241,mu_sigma,21.70829334609241,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.87678337097168,21.62602424621582,-0.7492408752441406,0.9978423462161541,0.32029415456389926,0.6775481916522548,A,B,Your choice is Option ,-0.8125267028808594,0.06328582763671875,True
1282,10.0,30,1000.0,15.5,51,2841.25,-5.5,-21,-1841.25,mirror,indifference,21.70829334609241,mu_sigma,21.70829334609241,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.501697540283203,20.625885009765625,0.8758125305175781,0.9975939423790272,0.7042551582953136,0.29333878408371367,A,B,Your choice is Option ,0.8125267028808594,0.06328582763671875,True
1283,15.5,52,2944.25,10.0,30,1000.0,5.5,22,1944.25,estimation,indifference,22.677080940897135,mu_sigma,22.677080940897135,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.876754760742188,21.75096321105957,-0.8742084503173828,0.9979544528711461,0.29377719935317037,0.7041772535179758,A,B,Your choice is Option ,-0.8750276565551758,0.0008192062377929688,True
1283,10.0,30,1000.0,15.5,52,2944.25,-5.5,-22,-1944.25,mirror,indifference,22.677080940897135,mu_sigma,22.677080940897135,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.501731872558594,20.625885009765625,0.8758468627929688,0.9976276355492935,0.7042860539555963,0.2933415815936971,A,B,Your choice is Option ,0.8750276565551758,0.0008192062377929688,True
1284,15.5,53,3049.25,10.0,30,1000.0,5.5,23,2049.25,estimation,indifference,23.648467180770936,mu_sigma,23.648467180770936,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.75189781188965,21.751022338867188,-0.9991245269775391,0.9979228208183806,0.268554587493104,0.7293682333252766,A,B,Your choice is Option ,-0.9999923706054688,0.0008678436279296875,True
1284,10.0,30,1000.0,15.5,53,3049.25,-5.5,-23,-2049.25,mirror,indifference,23.648467180770936,mu_sigma,23.648467180770936,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.50174903869629,20.50088882446289,1.0008602142333984,0.997540811778326,0.7294294469119815,0.2681113648663445,A,B,Your choice is Option ,0.9999923706054688,0.0008678436279296875,True
1285,15.5,54,3156.25,10.0,30,1000.0,5.5,24,2156.25,estimation,indifference,24.62214450449026,mu_sigma,24.62214450449026,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.751895904541016,21.751068115234375,-0.9991722106933594,0.9978985953345794,0.26853870891855725,0.7293598864160221,A,B,Your choice is Option ,-1.0625629425048828,0.06339073181152344,True
1285,10.0,30,1000.0,15.5,54,3156.25,-5.5,-24,-2156.25,mirror,indifference,24.62214450449026,mu_sigma,24.62214450449026,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.501842498779297,20.37588882446289,1.1259536743164062,0.9974572030738553,0.7531713471487326,0.2442858559251228,A,B,Your choice is Option ,1.0625629425048828,0.06339073181152344,True
1286,15.5,55,3265.25,10.0,30,1000.0,5.5,25,2265.25,estimation,indifference,25.59785147234041,mu_sigma,25.59785147234041,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.751895904541016,21.751066207885742,-0.9991703033447266,0.9978895908698941,0.2685366601386155,0.7293529307312786,A,B,Your choice is Option ,-1.0625600814819336,0.06338977813720703,True
1286,10.0,30,1000.0,15.5,55,3265.25,-5.5,-25,-2265.25,mirror,indifference,25.59785147234041,mu_sigma,25.59785147234041,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.501842498779297,20.375892639160156,1.1259498596191406,0.9973763307892606,0.7531095775872251,0.2442667532020355,A,B,Your choice is Option ,1.0625600814819336,0.06338977813720703,True
1287,16.0,10,356.0,10.0,30,1000.0,6.0,-20,-644.0,estimation,indifference,20.8806130178211,mu_sigma,20.8806130178211,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.626853942871094,20.000850677490234,1.6260032653808594,0.997326532361773,0.8333873835740782,0.1639391487876949,A,B,Your choice is Option ,1.5626497268676758,0.0633535385131836,True
1287,10.0,30,1000.0,16.0,10,356.0,-6.0,20,644.0,mirror,indifference,20.8806130178211,mu_sigma,20.8806130178211,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.25177574157715,21.75107192993164,-1.4992961883544922,0.9975271315652128,0.18207914432242608,0.8154479872427867,A,B,Your choice is Option ,-1.5626497268676758,0.0633535385131836,True
1288,16.0,11,377.0,10.0,30,1000.0,6.0,-19,-623.0,estimation,indifference,19.924858845171276,mu_sigma,19.924858845171276,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.626888275146484,19.875883102416992,1.7510051727294922,0.9973819957229338,0.8498487909021578,0.14753320482077606,A,B,Your choice is Option ,1.6876392364501953,0.06336593627929688,True
1288,10.0,30,1000.0,16.0,11,377.0,-6.0,19,623.0,mirror,indifference,19.924858845171276,mu_sigma,19.924858845171276,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.12686538696289,21.75113868713379,-1.6242733001708984,0.9975456940543522,0.16421235377765175,0.8333333402767005,A,B,Your choice is Option ,-1.6876392364501953,0.06336593627929688,True
1289,16.0,12,400.0,10.0,30,1000.0,6.0,-18,-600.0,estimation,indifference,18.973665961010276,mu_sigma,18.973665961010276,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.502138137817383,19.875957489013672,1.626180648803711,0.9971015481221641,0.8332236749459239,0.16387787317624028,A,B,Your choice is Option ,1.5627241134643555,0.06345653533935547,True
1289,10.0,30,1000.0,16.0,12,400.0,-6.0,18,600.0,mirror,indifference,18.973665961010276,mu_sigma,18.973665961010276,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.12694549560547,21.62621307373047,-1.499267578125,0.9972545939159242,0.1820336552243612,0.815220938691563,A,B,Your choice is Option ,-1.5627241134643555,0.06345653533935547,True
1290,16.0,13,425.0,10.0,30,1000.0,6.0,-17,-575.0,estimation,indifference,18.027756377319946,mu_sigma,18.027756377319946,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.62688636779785,19.875957489013672,1.7509288787841797,0.9973761307996356,0.8498342024060075,0.14754192839362817,A,B,Your choice is Option ,1.625147819519043,0.12578105926513672,True
1290,10.0,30,1000.0,16.0,13,425.0,-6.0,17,575.0,mirror,indifference,18.027756377319946,mu_sigma,18.027756377319946,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.12684440612793,21.626211166381836,-1.4993667602539062,0.9972821912366792,0.18202393383793686,0.8152582573987424,A,B,Your choice is Option ,-1.625147819519043,0.12578105926513672,True
1291,16.0,14,452.0,10.0,30,1000.0,6.0,-16,-548.0,estimation,indifference,17.08800749063506,mu_sigma,17.08800749063506,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.62687110900879,20.000850677490234,1.6260204315185547,0.997434054440615,0.833479583170457,0.16395447127015791,A,B,Your choice is Option ,1.5626449584960938,0.06337547302246094,True
1291,10.0,30,1000.0,16.0,14,452.0,-6.0,16,548.0,mirror,indifference,17.08800749063506,mu_sigma,17.08800749063506,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.12694549560547,21.6262149810791,-1.4992694854736328,0.9972903874884287,0.18203990496122596,0.8152504825272027,A,B,Your choice is Option ,-1.5626449584960938,0.06337547302246094,True
1292,16.0,15,481.0,10.0,30,1000.0,6.0,-15,-519.0,estimation,indifference,16.15549442140351,mu_sigma,16.15549442140351,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.501991271972656,20.000898361206055,1.5010929107666016,0.9971356134096423,0.8153951072749119,0.1817405061347304,A,B,Your choice is Option ,1.5002174377441406,0.0008754730224609375,True
1292,10.0,30,1000.0,16.0,15,481.0,-6.0,15,519.0,mirror,indifference,16.15549442140351,mu_sigma,16.15549442140351,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.25177574157715,21.751117706298828,-1.4993419647216797,0.9976196405852558,0.18208921596477307,0.8155304246204828,A,B,Your choice is Option ,-1.5002174377441406,0.0008754730224609375,True
1293,16.0,16,512.0,10.0,30,1000.0,6.0,-14,-488.0,estimation,indifference,15.231546211727817,mu_sigma,15.231546211727817,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.501991271972656,20.000951766967773,1.5010395050048828,0.9971700447144325,0.8154153256812338,0.18175471903319868,A,B,Your choice is Option ,1.4377202987670898,0.06331920623779297,True
1293,10.0,30,1000.0,16.0,16,512.0,-6.0,14,488.0,mirror,indifference,15.231546211727817,mu_sigma,15.231546211727817,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.251811981201172,21.62621307373047,-1.3744010925292969,0.9973742358036752,0.20137954698863603,0.7959946888150392,A,B,Your choice is Option ,-1.4377202987670898,0.06331920623779297,True
1294,16.0,17,545.0,10.0,30,1000.0,6.0,-13,-455.0,estimation,indifference,14.317821063276353,mu_sigma,14.317821063276353,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.501991271972656,20.000898361206055,1.5010929107666016,0.997164142096481,0.8154184362497799,0.18174570584670105,A,B,Your choice is Option ,1.500178337097168,0.0009145736694335938,True
1294,10.0,30,1000.0,16.0,17,545.0,-6.0,13,455.0,mirror,indifference,14.317821063276353,mu_sigma,14.317821063276353,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.12689971923828,21.626163482666016,-1.4992637634277344,0.997318060041874,0.18204580768750855,0.8152722523543654,A,B,Your choice is Option ,-1.500178337097168,0.0009145736694335938,True
1295,16.0,18,580.0,10.0,30,1000.0,6.0,-12,-420.0,estimation,indifference,13.416407864998739,mu_sigma,13.416407864998739,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.50202751159668,20.125873565673828,1.3761539459228516,0.9972440761184593,0.7961723426445257,0.20107173347393356,A,B,Your choice is Option ,1.3752679824829102,0.0008859634399414062,True
1295,10.0,30,1000.0,16.0,18,580.0,-6.0,12,420.0,mirror,indifference,13.416407864998739,mu_sigma,13.416407864998739,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.25171661376953,21.6260986328125,-1.3743820190429688,0.9974218318074384,0.20139222272067264,0.7960296090867657,A,B,Your choice is Option ,-1.3752679824829102,0.0008859634399414062,True
1296,16.0,19,617.0,10.0,30,1000.0,6.0,-11,-383.0,estimation,indifference,12.529964086141668,mu_sigma,12.529964086141668,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.501955032348633,20.125873565673828,1.3760814666748047,0.9972130003413553,0.7961358976011915,0.20107710274016383,A,B,Your choice is Option ,1.3752679824829102,0.0008134841918945312,True
1296,10.0,30,1000.0,16.0,19,617.0,-6.0,11,383.0,mirror,indifference,12.529964086141668,mu_sigma,12.529964086141668,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.376575469970703,21.75102996826172,-1.3744544982910156,0.9976355501063253,0.20142372344882067,0.7962118266575047,A,B,Your choice is Option ,-1.3752679824829102,0.0008134841918945312,True
1297,16.0,20,656.0,10.0,30,1000.0,6.0,-10,-344.0,estimation,indifference,11.661903789690601,mu_sigma,11.661903789690601,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.501937866210938,20.250873565673828,1.2510643005371094,0.9973450279471903,0.7754198439137662,0.22192518403342412,A,B,Your choice is Option ,1.312687873840332,-0.061623573303222656,True
